pair_id,moral_text,neutral_text,925_2_high_precision_neutral_act,925_2_high_precision_moral_act,925_2_high_precision_difference,925_2_high_precision_cohens_d,925_2_high_precision_type,676_0_high_precision_neutral_act,676_0_high_precision_moral_act,676_0_high_precision_difference,676_0_high_precision_cohens_d,676_0_high_precision_type,2265_10_high_output_neutral_act,2265_10_high_output_moral_act,2265_10_high_output_difference,2265_10_high_output_cohens_d,2265_10_high_output_type,625_9_high_output_neutral_act,625_9_high_output_moral_act,625_9_high_output_difference,625_9_high_output_cohens_d,625_9_high_output_type
105,She calculated that harm reduction would save more lives than punishment. She opened the safe injection site.,She saw the building had proper ventilation systems installed. She opened the safe injection site.,-0.04232430458068848,0.08173016458749771,0.12405446916818619,,,-0.040047381073236465,0.06879575550556183,0.1088431365787983,,,-0.09707561135292053,0.5305607318878174,0.6276363432407379,,,-0.14074033498764038,0.10153188556432724,0.24227222055196762,,
106,He understood that rent control would prevent displacement of longtime residents. He passed the ordinance.,He noticed the voting results showed clear majority support. He passed the ordinance.,-0.0685020238161087,0.06140198931097984,0.12990401312708855,,,-0.04217715933918953,0.10373805463314056,0.1459152139723301,,,-0.10369671881198883,0.0025631289463490248,0.10625984775833786,,,-0.12122616171836853,0.1507480889558792,0.27197425067424774,,
107,They determined that electric buses would reduce emissions affecting public health. They replaced the fleet.,They found the depot had charging infrastructure ready. They replaced the fleet.,-0.03254995867609978,0.08231712877750397,0.11486708745360374,,,-0.035091985017061234,0.11747663468122482,0.15256861969828606,,,-0.05766832083463669,0.6270476579666138,0.6847159788012505,,,-0.06819025427103043,0.06233484297990799,0.13052509725093842,,
108,She figured the community kitchen would address food insecurity for many families. She opened the facility.,She observed the space had commercial-grade appliances installed. She opened the facility.,-0.028567839413881302,0.09582047909498215,0.12438831850886345,,,-0.046911366283893585,0.08892608433961868,0.13583745062351227,,,-0.1308981329202652,0.031415682286024094,0.1623138152062893,,,-0.11334695667028427,0.030074307695031166,0.14342126436531544,,
109,He realized that participatory budgeting would benefit more community priorities. He adopted the process.,He saw the online platform could handle ranked-choice voting. He adopted the process.,-0.06337372213602066,0.06549284607172012,0.12886656820774078,,,-0.041817352175712585,0.10266614705324173,0.14448349922895432,,,0.08461742848157883,0.09125864505767822,0.006641216576099396,,,-0.10733522474765778,0.1008307933807373,0.20816601812839508,,
110,They calculated that preventive dentistry would reduce emergency costs for everyone. They expanded the clinic services.,They noticed the facility had three unoccupied dental chairs. They expanded the clinic services.,-0.05587276443839073,0.09368541836738586,0.1495581828057766,,,-0.019709637388586998,0.08482713997364044,0.10453677736222744,,,-0.05917225778102875,0.6465177536010742,0.705690011382103,,,-0.037973035126924515,0.5725080370903015,0.610481072217226,,
111,She understood that wildlife corridors would preserve biodiversity for future generations. She protected the land.,She found the property deeds were properly registered. She protected the land.,-0.07380203902721405,0.06357800215482712,0.13738004118204117,,,-0.04232633858919144,0.08505531400442123,0.12738165259361267,,,-0.14806483685970306,0.002500165719538927,0.150565002579242,,,-0.14482437074184418,-0.12883678078651428,0.015987589955329895,,
112,He recognized that living wages would reduce poverty affecting entire families. He raised the minimum pay.,He observed the payroll system could process new rates immediately. He raised the minimum pay.,-0.07372544705867767,0.08050184696912766,0.15422729402780533,,,-0.03813320770859718,0.0934896320104599,0.13162283971905708,,,0.06813827157020569,0.21974925696849823,0.15161098539829254,,,0.21481741964817047,0.48658761382102966,0.2717701941728592,,
113,They figured the alert system would warn more people about severe weather. They upgraded the sirens.,They saw the towers had solar panels for backup power. They upgraded the sirens.,-0.039888620376586914,0.05838629603385925,0.09827491641044617,,,-0.03135785087943077,0.0915280282497406,0.12288587912917137,,,-0.10236568748950958,0.34068459272384644,0.443050280213356,,,-0.12702801823616028,-0.1294148564338684,-0.00238683819770813,,
114,She determined that mental health days would improve productivity for all workers. She updated the leave policy.,She noticed the employee handbook had a revision pending. She updated the leave policy.,-0.0472089909017086,0.05374819040298462,0.10095718130469322,,,-0.03144102171063423,0.0768551230430603,0.10829614475369453,,,-0.12927909195423126,0.22352734208106995,0.3528064340353012,,,-0.09876766800880432,0.46423959732055664,0.563007265329361,,
115,He calculated that efficient irrigation would preserve water for future droughts. He installed the smart systems.,He found the fields had existing pipe infrastructure. He installed the smart systems.,-0.05567518249154091,0.05012540519237518,0.10580058768391609,,,-0.024803992360830307,0.0713026225566864,0.09610661491751671,,,-0.11027402430772781,0.23340393602848053,0.34367796033620834,,,-0.12293250858783722,-0.030959943309426308,0.09197256527841091,,
116,They understood that language preservation would maintain cultural heritage for descendants. They funded the documentation project.,They observed the recording equipment was professionally calibrated. They funded the documentation project.,-0.07197616994380951,0.062568299472332,0.1345444694161415,,,-0.031187042593955994,0.09714463353157043,0.12833167612552643,,,-0.10708532482385635,-0.08731557428836823,0.01976975053548813,,,-0.12070374190807343,0.08833664655685425,0.20904038846492767,,
117,She realized that pedestrian-only zones would reduce accidents and pollution downtown. She closed the streets.,She saw the traffic barriers were already in storage. She closed the streets.,-0.04612167924642563,0.05696212127804756,0.10308380052447319,,,-0.04342050105333328,0.0743686705827713,0.11778917163610458,,,-0.09214235097169876,0.4663986265659332,0.558540977537632,,,-0.12187257409095764,0.00110741110984236,0.1229799852008,,
118,He figured the mobile library would bring books to underserved neighborhoods. He launched the service.,He noticed the van had built-in shelving systems. He launched the service.,-0.05151260271668434,0.04687162861227989,0.09838423132896423,,,-0.029249779880046844,0.09885377436876297,0.12810355424880981,,,-0.0520426481962204,0.007702930830419064,0.05974557902663946,,,-0.12177655100822449,0.010354685597121716,0.1321312366053462,,
119,They recognized that crisis intervention would prevent escalation harming multiple parties. They trained the responders.,They found the training facility had simulation equipment available. They trained the responders.,-0.03848728910088539,0.08134143799543381,0.1198287270963192,,,-0.0237172432243824,0.10981608182191849,0.1335333250463009,,,-0.07403260469436646,0.096379354596138,0.17041195929050446,,,0.0018817568197846413,0.25138282775878906,0.24950107093900442,,
120,She calculated that energy audits would reduce costs for struggling homeowners. She provided the assessments.,She observed the infrared cameras were fully charged. She provided the assessments.,-0.04300577938556671,0.08000331372022629,0.123009093105793,,,-0.039504509419202805,0.09965673834085464,0.13916124776005745,,,-0.13180981576442719,0.8325287103652954,0.9643385261297226,,,-0.13724780082702637,0.2557506561279297,0.39299845695495605,,
121,He understood that inclusive playgrounds would benefit children with disabilities. He renovated the park.,He saw the space had rubberized surfacing already installed. He renovated the park.,-0.043590858578681946,0.07502301782369614,0.11861387640237808,,,-0.024564720690250397,0.10948608815670013,0.13405080884695053,,,-0.12862375378608704,0.13008403778076172,0.25870779156684875,,,-0.12942521274089813,0.06478092819452286,0.194206140935421,,
122,They determined that co-ops would provide affordable groceries for more residents. They supported the market.,They noticed the storefront had refrigeration units installed. They supported the market.,-0.06375664472579956,0.045553628355264664,0.10931027308106422,,,-0.03271312639117241,0.09007382392883301,0.12278695032000542,,,-0.0689738541841507,0.25079697370529175,0.31977082788944244,,,-0.13915178179740906,0.5246132612228394,0.6637650430202484,,
123,She figured the shuttle service would help elderly residents access medical care. She arranged the transportation.,She found the vehicles had wheelchair lifts equipped. She arranged the transportation.,-0.03483228757977486,0.03124566376209259,0.06607795134186745,,,-0.05224358290433884,0.08071567118167877,0.1329592540860176,,,-0.07853113859891891,0.014541488140821457,0.09307262673974037,,,-0.11650272458791733,0.03878723457455635,0.15528995916247368,,
124,He realized that green bonds would fund projects benefiting environmental health. He issued the securities.,He observed the market conditions showed favorable interest rates. He issued the securities.,-0.07148427516222,0.06502813845872879,0.1365124136209488,,,-0.024343818426132202,0.10752186179161072,0.13186568021774292,,,-0.028340285643935204,0.05050881952047348,0.07884910516440868,,,-0.10975202172994614,-0.030986957252025604,0.07876506447792053,,
125,They calculated that conflict resolution would prevent violence affecting communities. They established the mediation center.,They saw the office had soundproof conference rooms. They established the mediation center.,-0.06868710368871689,0.08990553766489029,0.15859264135360718,,,-0.028211621567606926,0.09814853221178055,0.12636015377938747,,,-0.1180875152349472,0.40124019980430603,0.5193277150392532,,,-0.10851817578077316,0.3999021649360657,0.5084203407168388,,
126,She understood that civic education would increase informed participation in democracy. She designed the curriculum.,She noticed the textbooks were already at the warehouse. She designed the curriculum.,-0.048761628568172455,0.06497767567634583,0.11373930424451828,,,-0.04697391390800476,0.11850401759147644,0.1654779314994812,,,-0.1369859278202057,0.09035579860210419,0.22734172642230988,,,-0.11331775039434433,0.4915124177932739,0.6048301681876183,,
127,He recognized that urban farming would improve food security for city residents. He permitted the gardens.,He found the lots had water connections available. He permitted the gardens.,-0.06005294620990753,0.12677721679210663,0.18683016300201416,,,-0.01638006791472435,0.09382838010787964,0.11020844802260399,,,-0.13552601635456085,0.2824224531650543,0.4179484695196152,,,-0.12969228625297546,0.05281407758593559,0.18250636383891106,,
128,They figured the vaccine clinic would protect vulnerable populations from disease. They organized the event.,They observed the gymnasium had multiple entry and exit doors. They organized the event.,-0.043519746512174606,0.05478428304195404,0.09830402955412865,,,-0.023997709155082703,0.09956957399845123,0.12356728315353394,,,-0.04815501347184181,0.04862164333462715,0.09677665680646896,,,-0.0980517789721489,-0.03248366340994835,0.06556811556220055,,
129,She determined that transparent algorithms would prevent discrimination affecting users. She required the audits.,She saw the compliance software could generate detailed reports. She required the audits.,-0.041362158954143524,0.07214409112930298,0.1135062500834465,,,-0.04621642082929611,0.11365607380867004,0.15987249463796616,,,0.14552654325962067,0.23605158925056458,0.09052504599094391,,,-0.11628665030002594,0.16436415910720825,0.2806508094072342,,
130,He calculated that public banking would reduce fees burdening low-income customers. He chartered the institution.,He noticed the building had a vault already constructed. He chartered the institution.,-0.06248529627919197,0.09933377057313919,0.16181906685233116,,,-0.027020590379834175,0.08186162263154984,0.10888221301138401,,,-0.10490438342094421,0.5762093663215637,0.6811137497425079,,,-0.13907207548618317,0.3774445354938507,0.5165166109800339,,
131,They understood that habitat restoration would support ecosystem services for everyone. They began the wetland project.,They found the excavators were available for immediate use. They began the wetland project.,-0.03477008268237114,0.06004463508725166,0.0948147177696228,,,-0.027437856420874596,0.08164304494857788,0.10908090136945248,,,-0.12416469305753708,0.23373465240001678,0.35789934545755386,,,-0.10842669755220413,-0.09263934940099716,0.01578734815120697,,
132,She realized that flextime would reduce rush hour congestion for all commuters. She adjusted the schedules.,She observed the timeclock system supported variable shifts. She adjusted the schedules.,-0.0526515357196331,0.06538363546133041,0.11803517118096352,,,-0.044762663543224335,0.06826607137918472,0.11302873492240906,,,-0.1022622361779213,0.48068228363990784,0.5829445198178291,,,-0.13944032788276672,-0.0002766471588984132,0.1391636807238683,,
133,He figured the community college would provide education access for working adults. He expanded the campus.,He saw the adjacent lot was zoned for educational use. He expanded the campus.,-0.06077969819307327,0.04462544247508049,0.10540514066815376,,,-0.02846398577094078,0.09830043464899063,0.1267644204199314,,,-0.11940445005893707,-0.04857581481337547,0.0708286352455616,,,-0.08670821040868759,0.6069366931915283,0.6936449036002159,,
134,They recognized that renewable energy would create jobs while reducing emissions. They built the solar farm.,They noticed the land had optimal southern exposure. They built the solar farm.,-0.048489686101675034,0.08806608617305756,0.1365557722747326,,,-0.019335072487592697,0.11180122196674347,0.13113629445433617,,,-0.04761244356632233,0.21017976105213165,0.257792204618454,,,-0.14145024120807648,0.14631836116313934,0.2877686023712158,,
135,She calculated that universal broadband would reduce inequality in remote areas. She subsidized the expansion.,She found the fiber optic cables were already manufactured. She subsidized the expansion.,-0.03474227339029312,0.06853009760379791,0.10327237099409103,,,-0.04497706890106201,0.10157494992017746,0.14655201882123947,,,-0.14091870188713074,0.44187769293785095,0.5827963948249817,,,-0.08948225528001785,0.7344934940338135,0.8239757493138313,,
136,He understood that drug courts would reduce incarceration rates and recidivism. He established the alternative program.,He observed the courthouse had unused courtroom space. He established the alternative program.,-0.06814242154359818,0.14301200211048126,0.21115442365407944,,,-0.04007704183459282,0.10001540184020996,0.14009244367480278,,,-0.1287142038345337,0.2572483420372009,0.3859625458717346,,,-0.07872205972671509,0.40866029262542725,0.48738235235214233,,
137,They determined that protected bike lanes would encourage cycling reducing emissions. They redesigned the roads.,They saw the street plans included buffer zones. They redesigned the roads.,-0.0327744297683239,0.0636688619852066,0.0964432917535305,,,0.007093868684023619,0.10744313150644302,0.1003492628224194,,,-0.07308980822563171,0.7686678171157837,0.8417576253414154,,,-0.07573685795068741,0.017010271549224854,0.09274712949991226,,
138,She figured the cooling regulations would prevent heat deaths among vulnerable populations. She mandated the standards.,She noticed the thermostat controls were digitally programmable. She mandated the standards.,-0.04427891597151756,0.0565522201359272,0.10083113610744476,,,-0.053638115525245667,0.08620484173297882,0.1398429572582245,,,-0.10295253247022629,0.2409050613641739,0.3438575938344002,,,-0.09767775982618332,0.05641550198197365,0.15409326180815697,,
139,He realized that cooperative housing would make homeownership possible for more families. He developed the community.,He found the architectural plans were already approved. He developed the community.,-0.04328746348619461,0.05707738921046257,0.10036485269665718,,,-0.035210080444812775,0.11085405200719833,0.1460641324520111,,,-0.13877232372760773,0.08753567934036255,0.22630800306797028,,,-0.13058413565158844,0.1704903095960617,0.30107444524765015,,
140,They calculated that harm reduction would save healthcare costs for taxpayers. They funded the needle exchange.,They observed the clinic had sharps disposal containers. They funded the needle exchange.,-0.0467604361474514,0.08266091346740723,0.12942134961485863,,,-0.027179306373000145,0.07374992221593857,0.10092922858893871,,,-0.10787319391965866,0.7670106887817383,0.8748838827013969,,,0.009841984137892723,0.3030809760093689,0.2932389918714762,,
141,She understood that childcare subsidies would enable more parents to work. She increased the assistance.,She saw the voucher system was fully operational. She increased the assistance.,-0.029297713190317154,0.04664494842290878,0.07594266161322594,,,-0.0395585373044014,0.09233498573303223,0.13189352303743362,,,-0.04122168943285942,0.14456067979335785,0.18578236922621727,,,0.41348040103912354,0.8739481568336487,0.46046775579452515,,
142,He recognized that green infrastructure would reduce flooding affecting neighborhoods. He installed the rain gardens.,He noticed the soil had good drainage properties. He installed the rain gardens.,-0.05691118165850639,0.09100843220949173,0.14791961386799812,,,-0.03321365639567375,0.11602037400007248,0.14923403039574623,,,-0.10296200215816498,0.2626297175884247,0.36559171974658966,,,-0.12517482042312622,-0.05332085117697716,0.07185396924614906,,
143,They figured the free clinic would provide care for uninsured residents. They opened the facility.,They found the medical equipment was already donated. They opened the facility.,-0.0545792356133461,0.048662781715393066,0.10324201732873917,,,-0.030103575438261032,0.10953336209058762,0.13963693752884865,,,-0.11750040203332901,0.07239875197410583,0.18989915400743484,,,-0.11466385424137115,0.2695237696170807,0.38418762385845184,,
144,She determined that participatory planning would create more equitable development. She organized the forums.,She observed the hall had microphones at every seat. She organized the forums.,-0.031037520617246628,0.053689755499362946,0.08472727611660957,,,0.10458934307098389,0.10102850943803787,-0.0035608336329460144,,,-0.1283906102180481,0.013629453256726265,0.14202006347477436,,,-0.12315398454666138,0.5166492462158203,0.6398032307624817,,
145,He calculated that public spaces would improve community cohesion and health. He created the plaza.,He saw the location had underground utilities marked. He created the plaza.,-0.04105715826153755,0.08692213147878647,0.12797928974032402,,,-0.04008060321211815,0.09308353811502457,0.13316414132714272,,,-0.10421071201562881,0.5596408843994141,0.6638515964150429,,,-0.1467825472354889,0.3134509325027466,0.4602334797382355,,
146,They understood that language access would ensure equal services for immigrants. They hired the translators.,They noticed the office had cubicles for contractors. They hired the translators.,-0.05656522139906883,0.060446154326200485,0.11701137572526932,,,-0.023711450397968292,0.09919576346874237,0.12290721386671066,,,-0.10042375326156616,0.09492768347263336,0.19535143673419952,,,-0.04041311889886856,0.509454071521759,0.5498671904206276,,
147,She realized that trauma-informed care would improve outcomes for many patients. She retrained the staff.,She found the training room had audiovisual equipment. She retrained the staff.,-0.040003109723329544,0.03713272884488106,0.0771358385682106,,,-0.04949977993965149,0.0784185528755188,0.1279183328151703,,,-0.12791894376277924,0.19078877568244934,0.3187077194452286,,,-0.058033064007759094,0.17711475491523743,0.23514781892299652,,
148,He figured the youth programs would prevent crime by providing alternatives. He funded the activities.,He observed the recreation center had gymnasium space. He funded the activities.,-0.049226272851228714,0.05243164300918579,0.1016579158604145,,,-0.020649075508117676,0.10337941348552704,0.12402848899364471,,,-0.1257292777299881,0.07230374217033386,0.19803301990032196,,,-0.06858886033296585,0.5577716827392578,0.6263605430722237,,
149,They recognized that mixed-income housing would reduce segregation benefiting all. They approved the development.,They saw the site plans included varied unit sizes. They approved the development.,-0.04753221198916435,0.07172707468271255,0.11925928667187691,,,-0.02513483539223671,0.09626008570194244,0.12139492109417915,,,-0.02598012425005436,0.18445925414562225,0.2104393783956766,,,-0.034062787890434265,0.5036208033561707,0.5376835912466049,,
150,She calculated that telecommuting would reduce carbon emissions from transportation. She expanded remote work.,She noticed the servers had sufficient bandwidth capacity. She expanded remote work.,-0.0249437615275383,0.09255053848028183,0.11749430000782013,,,-0.04439900815486908,0.08993162959814072,0.1343306377530098,,,0.015832193195819855,0.7502602934837341,0.7344281002879143,,,-0.1427382528781891,0.2849890887737274,0.4277273416519165,,
151,He understood that restorative practices would improve school climate for everyone. He implemented the approach.,He found the counselors had completed certification requirements. He implemented the approach.,-0.05059510096907616,0.07764849811792374,0.1282435990869999,,,-0.01936035230755806,0.10540249198675156,0.12476284429430962,,,-0.11917950958013535,0.13022294640541077,0.2494024559855461,,,0.10158684849739075,0.2424740493297577,0.14088720083236694,,
152,They determined that community land trusts would preserve affordability permanently. They established the organization.,They observed the bylaws were drafted by attorneys. They established the organization.,-0.08243203163146973,0.06340187042951584,0.14583390206098557,,,-0.02661241963505745,0.11475096642971039,0.14136338606476784,,,-0.11773662269115448,0.04009982571005821,0.1578364484012127,,,0.013916824012994766,0.3733537793159485,0.3594369553029537,,
153,She figured the mobile health unit would reach underserved rural populations. She deployed the van.,She saw the vehicle had medical equipment installed. She deployed the van.,-0.041185833513736725,0.040672145783901215,0.08185797929763794,,,-0.042081572115421295,0.09205612540245056,0.13413769751787186,,,-0.0925971195101738,0.07900338619947433,0.17160050570964813,,,-0.11763284355401993,0.2102087289094925,0.3278415724635124,,
154,He realized that ranked choice voting would better represent voter preferences. He changed the system.,He noticed the ballots had numbered ranking columns. He changed the system.,-0.08618532121181488,0.07720686495304108,0.16339218616485596,,,-0.03027534671127796,0.10780499875545502,0.13808034546673298,,,-0.11883828788995743,0.05202235281467438,0.1708606407046318,,,-0.12028917670249939,0.041651058942079544,0.16194023564457893,,
155,They calculated that green jobs training would reduce unemployment and emissions. They created the program.,They found the vocational school had available classrooms. They created the program.,-0.03491311892867088,0.09009963274002075,0.12501275166869164,,,-0.0157453790307045,0.10466625541448593,0.12041163444519043,,,-0.09546811878681183,0.6882524490356445,0.7837205678224564,,,0.6244579553604126,0.9187007546424866,0.294242799282074,,
156,She understood that universal design would make spaces accessible to all. She renovated the building.,She observed the doorways were thirty-six inches wide. She renovated the building.,-0.06377585232257843,0.06705299019813538,0.1308288425207138,,,-0.054907746613025665,0.08919203281402588,0.14409977942705154,,,-0.14359773695468903,0.03644667565822601,0.18004441261291504,,,-0.13548073172569275,0.07123205065727234,0.2067127823829651,,
157,He recognized that community gardens would improve nutrition and social connections. He allocated the land.,He saw the plots had irrigation lines installed. He allocated the land.,-0.04574804753065109,0.08407741785049438,0.12982546538114548,,,-0.018869055435061455,0.12385226786136627,0.14272132329642773,,,-0.13613766431808472,0.13178269565105438,0.2679203599691391,,,-0.0982193723320961,0.05030892416834831,0.1485282965004444,,
158,They figured the legal aid would ensure equal justice for poor defendants. They expanded the services.,They noticed the law library had research terminals. They expanded the services.,-0.048966653645038605,0.0720616802573204,0.12102833390235901,,,-0.028675127774477005,0.09192794561386108,0.12060307338833809,,,-0.05383208021521568,-0.00388058228418231,0.04995149793103337,,,0.018931454047560692,0.5636114478111267,0.544679993763566,,
159,She determined that pollution limits would protect health in disadvantaged communities. She tightened the regulations.,She found the monitoring equipment was recently calibrated. She tightened the regulations.,-0.06224365159869194,0.05512229725718498,0.11736594885587692,,,-0.05539313331246376,0.09903760254383087,0.15443073585629463,,,-0.10226365923881531,0.2944363057613373,0.3966999650001526,,,-0.1267799586057663,0.23761050403118134,0.36439046263694763,,
160,He calculated that public pools would provide recreation for families without access. He opened the facilities.,He observed the filtration systems were operational. He opened the facilities.,-0.05850636959075928,0.06875956058502197,0.12726593017578125,,,-0.031217850744724274,0.10318579524755478,0.13440364599227905,,,-0.11301328241825104,0.33804717659950256,0.4510604590177536,,,-0.14988932013511658,0.28730034828186035,0.43718966841697693,,
161,They understood that living streets would reduce speeds protecting pedestrians. They modified the roadways.,They saw the streets had space for planters. They modified the roadways.,-0.05431560426950455,0.06315433979034424,0.11746994405984879,,,-0.036648042500019073,0.10887110233306885,0.14551914483308792,,,-0.07694066315889359,0.4268609881401062,0.5038016512989998,,,-0.11330588161945343,-0.061263307929039,0.05204257369041443,,
162,She realized that community paramedicine would reduce emergency room overuse. She started the program.,She noticed the ambulances had basic diagnostic equipment. She started the program.,-0.04200812429189682,0.06524147093296051,0.10724959522485733,,,-0.05778602510690689,0.09351014345884323,0.15129616856575012,,,-0.12650221586227417,0.15590479969978333,0.2824070155620575,,,-0.12299596518278122,0.301675409078598,0.42467137426137924,,
163,He figured the tool library would help neighbors complete projects affordably. He organized the lending system.,He found the storage space had pegboard walls. He organized the lending system.,-0.0645337700843811,0.04241779446601868,0.10695156455039978,,,-0.007027525920420885,0.07774192839860916,0.08476945431903005,,,-0.102202869951725,0.07822469621896744,0.18042756617069244,,,-0.11995482444763184,-0.058725129812955856,0.06122969463467598,,
164,They recognized that social housing would provide stability for vulnerable residents. They built the complex.,They observed the foundation was already poured. They built the complex.,-0.043514687567949295,0.08085434883832932,0.12436903640627861,,,-0.02317170612514019,0.11807867139577866,0.14125037752091885,,,-0.11049982160329819,0.06376808136701584,0.17426790297031403,,,-0.13791903853416443,0.41623687744140625,0.5541559159755707,,
165,She calculated that free transit would reduce emissions and increase access. She eliminated the fares.,She saw the fareboxes could be easily removed. She eliminated the fares.,-0.029758214950561523,0.09264424443244934,0.12240245938301086,,,-0.04641116410493851,0.10495574027299881,0.15136690437793732,,,-0.07893697917461395,0.7807152271270752,0.8596522063016891,,,-0.1529204547405243,0.5433826446533203,0.6963030993938446,,
166,He understood that community corrections would reduce recidivism more effectively. He expanded the alternatives.,He noticed the monitoring devices were GPS-enabled. He expanded the alternatives.,-0.07144498825073242,0.07246392220258713,0.14390891045331955,,,-0.026136575266718864,0.11308736354112625,0.13922393880784512,,,-0.052941132336854935,0.2811833918094635,0.33412452414631844,,,-0.11561380326747894,0.27913063764572144,0.3947444409132004,,
167,They determined that inclusive zoning would create more integrated neighborhoods. They revised the codes.,They found the planning software could model scenarios. They revised the codes.,-0.04086422920227051,0.0927073135972023,0.1335715427994728,,,-0.01758025959134102,0.12313032150268555,0.14071058109402657,,,-0.0027826984878629446,0.19274069368839264,0.19552339217625558,,,-0.13126292824745178,0.44123661518096924,0.572499543428421,,
168,She figured the repair café would reduce waste while building community. She organized the monthly event.,She observed the space had electrical outlets throughout. She organized the monthly event.,-0.04148479178547859,0.05054876580834389,0.09203355759382248,,,-0.05378652364015579,0.06707319617271423,0.12085971981287003,,,-0.08902276307344437,0.09110335260629654,0.1801261156797409,,,-0.1269882619380951,-0.05343630537390709,0.073551956564188,,
169,He realized that dark sky ordinances would benefit human health and wildlife. He dimmed the lights.,He saw the fixtures had adjustable brightness settings. He dimmed the lights.,-0.05609142780303955,0.060986150056123734,0.11707757785916328,,,-0.018229437991976738,0.09305032342672348,0.11127976141870022,,,-0.11270056664943695,0.09714632481336594,0.2098468914628029,,,-0.11919378489255905,-0.05960870906710625,0.059585075825452805,,
170,They calculated that community schools would provide wraparound services efficiently. They integrated the programs.,They noticed the buildings had multiple purpose rooms. They integrated the programs.,-0.04747786745429039,0.08171239495277405,0.12919026240706444,,,-0.039469122886657715,0.09312836825847626,0.13259749114513397,,,-0.03945097699761391,0.47834065556526184,0.5177916325628757,,,-0.05593222379684448,0.7998414635658264,0.8557736873626709,,
171,She understood that guaranteed income would reduce poverty for struggling families. She piloted the program.,She found the payment system processed direct deposits. She piloted the program.,-0.06237418204545975,0.05186048522591591,0.11423466727137566,,,-0.030183838680386543,0.09336427599191666,0.1235481146723032,,,-0.014153823256492615,0.17379130423069,0.18794512748718262,,,-0.13384011387825012,0.3507192134857178,0.4845593273639679,,
172,He recognized that circular economy would reduce waste benefiting the environment. He required the recycling.,He observed the facilities had sorting equipment. He required the recycling.,-0.05498179420828819,0.0937865599989891,0.1487683542072773,,,-0.030924273654818535,0.11106525361537933,0.14198952727019787,,,-0.1087113618850708,0.2395649552345276,0.3482763171195984,,,-0.09925474226474762,0.14360228180885315,0.24285702407360077,,
173,They figured the crisis hotline would prevent suicides saving many lives. They staffed the phones.,They saw the call center had twenty stations. They staffed the phones.,-0.05649276077747345,0.048079006373882294,0.10457176715135574,,,-0.02476399950683117,0.09570470452308655,0.12046870402991772,,,-0.09066344052553177,0.050880808383226395,0.14154424890875816,,,-0.11329828947782516,-0.09093466401100159,0.022363625466823578,,
174,She determined that co-working spaces would support entrepreneurs and remote workers. She opened the facility.,She noticed the building had fiber optic internet. She opened the facility.,-0.047661192715168,0.05154876038432121,0.09920995309948921,,,-0.05462032929062843,0.07961075007915497,0.1342310793697834,,,-0.08476913720369339,0.1831004023551941,0.2678695395588875,,,-0.14450307190418243,0.36890164017677307,0.5134047120809555,,
175,He calculated that weatherization would reduce energy burdens for poor households. He subsidized the upgrades.,He found the contractors were licensed and bonded. He subsidized the upgrades.,-0.05347407981753349,0.07148820161819458,0.12496228143572807,,,-0.023294320330023766,0.09726614505052567,0.12056046538054943,,,-0.1333785355091095,0.6320989727973938,0.7654775083065033,,,0.12320087850093842,0.12814228236675262,0.004941403865814209,,
176,They understood that sanctuary policies would protect immigrant families from separation. They passed the resolution.,They observed the vote tally exceeded the required majority. They passed the resolution.,-0.06602712720632553,0.05477306991815567,0.1208001971244812,,,-0.02679349295794964,0.10118769109249115,0.1279811840504408,,,-0.10911159217357635,0.06290585547685623,0.1720174476504326,,,-0.14161735773086548,0.1492200344800949,0.2908373922109604,,
177,She realized that mobile markets would bring fresh food to food deserts. She launched the trucks.,She saw the vehicles had refrigeration units. She launched the trucks.,-0.038766875863075256,0.13817837834358215,0.1769452542066574,,,-0.050383709371089935,0.09459470957517624,0.14497841894626617,,,-0.07992501556873322,0.12215221673250198,0.2020772323012352,,,-0.140926331281662,-0.02025154046714306,0.12067479081451893,,
178,He figured the sobering center would reduce jail overcrowding and help addicts. He opened the facility.,He noticed the building had medical monitoring equipment. He opened the facility.,-0.07545027136802673,0.047777991741895676,0.12322826310992241,,,-0.03484126180410385,0.08062393963336945,0.1154652014374733,,,-0.1041761189699173,0.20620200037956238,0.3103781193494797,,,-0.11497686058282852,0.07638289034366608,0.1913597509264946,,
179,They recognized that community choice energy would accelerate renewable adoption. They formed the aggregate.,They found the utility contracts were expiring soon. They formed the aggregate.,-0.05306817591190338,0.10368508100509644,0.15675325691699982,,,-0.017661258578300476,0.13125598430633545,0.14891724288463593,,,-0.08813805133104324,0.25646069645881653,0.34459874778985977,,,-0.007507924921810627,0.15406954288482666,0.1615774678066373,,
180,She calculated that four-day workweeks would improve productivity and satisfaction. She adjusted the schedules.,She observed the workflow software supported modified schedules. She adjusted the schedules.,-0.04938680678606033,0.07102067768573761,0.12040748447179794,,,-0.012448993511497974,0.09252825379371643,0.1049772473052144,,,-0.04455547407269478,0.5089216828346252,0.55347715690732,,,-0.1283196061849594,0.32441866397857666,0.45273827016353607,,
181,He understood that social prescribing would improve health through community connections. He integrated the referrals.,He saw the database could track non-medical interventions. He integrated the referrals.,-0.06467310339212418,0.06688063591718674,0.1315537393093109,,,-0.017538055777549744,0.12599077820777893,0.14352883398532867,,,0.12032047659158707,0.1226889044046402,0.002368427813053131,,,0.057445138692855835,0.37169158458709717,0.31424644589424133,,
